key,source,target
ST_D_GestralVillage/ST_Dialog_GestralVillage_GustaveInvention_Intro_06,事と次第によるかな。君のサカパタトは僕たちを攻撃し続けるのかい？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Bazar8_01,あそこの年寄りは誰とも取引しねえ。なんでかな。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Golgra_Fight_06,そう悪くなかったな。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ShadyStreet1_06,控えめに言えば確かに。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Factory1_04,すごいにしても、今回のサカパタトはネヴロンだけを攻撃するようにできない？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_PrivateClub1_02,これはすごい。かなり苦労したんじゃ？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_VillageGates3_04,へえ… ありがとう。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_House3_04,それだけ？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Joust1_03,そりゃ残念。オレたちは戦いを休みたくなったらジョストをするんだ。最高の遊びだぜ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_NearArena2_04,思った通りだ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_GustaveInvention_Intro_22,それは… スゴイ！！ キノコが手に入る場所なら知ってるぞ！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Golgra_13,あの… 怠惰で… 優柔不断な… 規則破りめ！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Factory5_19,それは… 残念だ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Entrance4_07,それまでにキミたちはペイントレスに抹消されてるかもね。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_House4_01,ペイントレス… 彼女はオレたちをみんな殺すだろう…,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Street3_04,気が狂ったじーさんがカジノを作ってる。ギャンブルとかそういうヤツさ。戦うのも禁止。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_House3_01,隣の家の奴は自分を哲学者だと言ってるが、ワタシが本物だ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Factory5_07,盾の設計はオレらのアイデアですらない。昔の遠征隊から盗んだんだ。この仕事はオレだけじゃ無理かもしれない…,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ArenaGateKeeper_02,トーナメント開始！ 参加したければ{ArenaRegistrar}を探してくれ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ArenaGateKeeper_04,素晴らしいトーナメントだったようだな！ ここからじゃあんまり見えんが、音で想像できる。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ArenaGateKeeper_01,トーナメントはまもなく始まる。待ってくれ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Entrance4_06,ならその新しいオモチャをガンガン壊すことになる。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_GustaveInvention_Intro_08,なら断る。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Hunter_05,奴らは恐ろしい力に強力なオーラを備えている。奴だけで遠征隊を全滅させてきた。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_PrivateClub1_03,奴らは理解せんだろうが、いつか、この場所はカジノでいっぱいになり、誰もがジャズに耳を傾ける。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Factory1_01,みんなが新しいサカパタトを作ってるんだ！ どんなのになるか楽しみ！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ManorDoor_01,ここは神聖な場所だ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_House1_01,全然大丈夫さ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Theater1_01,ここはワタシたちの劇場だ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ShadyStreet1_03,この場所は気が弱い者には向かない。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_GustaveInvention_Intro_11,これはおれにとって最大の挑戦になるぞ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Golgra_Fight_04,きっと楽しいだろうな。だが楽勝だろう。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_GustaveInvention_Objective_08,これ… は… 最高だ！！！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_VillageGates3_05,訓練の時間だ！ キミたちも訓練した方がいいよ。（ささやき）冗談じゃなくて、キミたちには訓練が必要だよ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_JournalCollector_02,モシが休眠していて本当に残念だ。遠征隊が大好きで、誰よりも詳しかったんだ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Hunter_16,想像を絶するな！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Street3_02,うっ… あそこには行っちゃダメだ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Factory5_24,ああ、どうも…,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Entrance2_06,ええと、まあ。分かる。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Golgra_20,あー… まあそうだな。オレたちは壁を乗り越えたと思ったんだが。前回…,
ST_D_GestralVillage/ST_Dialog_GestralVillage_VillageGates1_03,ただし、問題を起こそうとしたらボコボコにするぞ。オレにとっては楽しいが、オマエらにとってはそうじゃないだろうな。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Street5_03,え、ええ？ 何したっけ？？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_NearArena1_07,ゴルグラのために―,
ST_D_GestralVillage/ST_Dialog_GestralVillage_NearArena1_03,我々は集中する―,
ST_D_GestralVillage/ST_Dialog_GestralVillage_NearArena4_02,オレたちは“ベルトラン・ビッグハンド”のファンだぜ、パタト。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_NearArena1_01,我々は鍛錬する―,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Bazar9_01,ようこそ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_NearArena4_04,なんだと。ベルトランの手はペイントレスを掴める上に、成層圏からパワーボムできるくらいデカいんだぞ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Golgra_30,待て、答えるな。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Bazar2_06,死ななくちゃ生まれ変われないんじゃ？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_OnoPuncho_12,待て、今のはなんだ？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Bazar3_04,やるか？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Theater1_02,あんまり劇はしないが、主に舞台の上で戦うんだ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Street5_01,やっと追い詰めたぞ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Bazar1_06,聖なる川に捧げる贈り物を作るのさ。復活過程の一部だよ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Golgra_12,助けなら、いくらあっても困らない。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Golgra_06,村の隣にある扉を開いておいた。そこから出たら、前へ進め。エスキエの隠れ家はすぐに分かるだろう。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ManorDoor_02,この扉は前にも見た。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Hunter_03,危険なネヴロンとなら、山ほど戦ってきた。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Infirmary2_01,今は怪我人が多いんだ。ちょっと前にネヴロンの襲撃があったんだよ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_House2_01,ステキな我が家へようこそ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_VillageGates1_01,ジェストラルの村へようこそ！ 遠征隊だな？ オマエら面白い恰好をしてるな。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Infirmary3_01,この村で一番退屈な地区、すなわち診療所にようこそ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_NearArena2_03,ふん、オレの方が強いし木っぽいぞ。真っ二つにしてやる。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Factory5_18,楽勝ではなかった、かな。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Golgra_02,おやおや、また会ったな。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Golgra_Fight_05,ふむ。さすがだ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_GustaveInvention_Intro_07,まあ…,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ManorDoor_05,えええ？ オマエ内側に入ったのか？？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Bazar9_04,"どうかな？ {PriceCost}クロマで手に入るぞ。
（手持ちのクロマ：{CurrentChromaCount}）",
ST_D_GestralVillage/ST_Dialog_GestralVillage_PrivateClub2_14,ガッカリだぜ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_GustaveInvention_Intro_02,腕はどうした？？ 最高のサカパタトを作るのを手伝ってくれるんだったろ。ウソついたのか？？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Factory3_02,作っているものを聞いても？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Factory5_02,何をしている最中？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Factory2_02,お仕事は何を？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_PrivateClub2_15,なんだよ、統計オタクか？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Factory5_16,前モデルのサカパタトの盾をどう思う？ 戦った感想は？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Bazar7_02,店なのに売り物がない？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Entrance4_02,いったい何が？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Street2_03,ジェストラルのヒーロー？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Bazar1_02,ここの通貨は？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ManorDoor_04,内側の巨大な屋敷の正体は？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_House6_01,なんだ、オマエもオレと口論したいのか？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Entrance1_02,お好きなように。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Entrance2_01,小さい頃、30になったらすぐにアリーナに入るって誓ったんだ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_House3_03,太陽が昇ると植物が花開く。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Golgra_03,エスキエの場所をもう一度聞いても？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_GustaveInvention_NoGustave_01,あの金属の腕の奴はどこだ？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ArenaRegistrar_13,誰が戦う？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Street2_01,くだらん劇場が見える家を買って後悔してるよ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ShadyStreet1_10,他のジェストラルと態度が違う理由は？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ShadyStreet1_04,ここで何が？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Street3_03,そこに何が？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Bazar4_05,これで金持ちになって、ゆくゆくは自分の市場を持つんだ… 見てろよ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Theater4_02,ウォ～！！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Factory2_01,おっしごっとおっしごっと～,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Street1_04,もういちど手相を読みましょうか？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_VillageGates3_01,わあ、すごくイケてる村だね！！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_OnoPuncho_08,おお、過去最高につまらん奴だ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Street1_03,イーヤッタァァァァ！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_NearFactory1_07,エエーイ！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_GustaveInvention_Intro_15,もちろん！ 驚天動地！ 爆発！ キャノンだ！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Infirmary1_03,うん、大騒ぎすることじゃない。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Entrance3_03,そうとも！ 木になるのが待ち切れないよ！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Factory1_02,うん！ 新しいのにはレーザーキャノンが付くって聞いたよ！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_House4_06,うん、おんなじおかしな制服を着てた。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_VillageGates3_08,うん、あのね、前世では筋肉ムッキムキだったの！ けど今は生まれて{playTime}時間しかたってないから、最初から鍛え直さなくちゃ。それでアリーナで力を証明するんだ！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Street5_05,そうだ、この汚い泥棒め！ 返せよ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Entrance3_06,ああ… それは光栄そう…,
ST_D_GestralVillage/ST_Dialog_GestralVillage_PrivateClub2_03,はい。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ShadyStreet4_03,いいね。最大級に慎重に、だけど丁寧な方法であることを願うよ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Hunter_15,オマエたち遠征隊にはこれがふさわしい。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_PrivateClub2_05,なら用はねえ。あばよ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Bazar2_02,ネヴロンと戦うには幼すぎる。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_House5_06,負けたよ。それじゃ、どこかに行ってくれ。一人になりたいんだ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Factory5_08,大丈夫、自分を信じて。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ArenaGateKeeper_03,あいつはあっちで見つかる。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Bazar1_04,クロマで取引はできるけど。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Infirmary1_06,ネヴロンを食べた？？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_JournalCollector_16,記録を全部見つけたのか？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_OnoPuncho_04,"1回のヒットで9,999ダメージを与えられたら、賞品を獲得だ。",
ST_D_GestralVillage/ST_Dialog_GestralVillage_OnoPuncho_09,やったな、チャンピオン！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Noco_Act1_01,オマエら遅すぎるな。オマエらがここに着くまでの間に、おれはあちこち冒険してきたぞ！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Street4_01,ジョストの試合を見に来たのか？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Bazar9_02,オマエたち人間は非常に特別な武器に興味があるんじゃないか？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ShadyStreet1_05,ジェストラルは良き戦いへの愛が深い。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Entrance4_05,え？ 人間にはガンガン攻撃するよ！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ChiefHouse1_01,入っていい。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ChiefHouse2_01,入るな。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Hunter_02,オマエたちなら、最も危険なネヴロンに勝つ力があるかもしれん。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_House4_07,番号や名前は覚えている？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Bazar2_03,年長者の言うことは聞かなくていい。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_NearFactory1_03,殴られたがっているように聞こえる。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ShadyStreet2_04,知るか、ノロマのくそったれ！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_NearArena2_02,自分が頑丈な木だと思ってんのか？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ArenaRegistrar_02,トーナメントに参加したい？ なら正しいジェストラルに話しかけたな。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_GustaveInvention_Intro_21,必要なのはキノコの胞子だ。青いヤツだよ。僕たちはルミエールで育ててたんだが、面白い使い道がたくさんあってね。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ArenaRegistrar_16,オマエたちの勝ちだ！ ワォ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ArenaRegistrar_19,次は謎の新入り戦士と戦うぞ。準備はいいか？ でないと賞品が向こうのものになるぞ！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Entrance4_09,次に作るサカパタトは絶対に倒せないよ！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_NearArena2_05,オマエはジェストラルのヒーローへ続く道にある小枝だ。オレの目の前から消えろ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Theater2_03,アンタは先見の明があるな。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Golgra_16,愚かにも、またワタシの前に顔を出そうとは。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Street5_08,いま返せよ！ じゃないと膝のお皿を割ってやるぞ！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_GustaveInvention_Objective_02,運がいい。ここに1つあるよ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_NearFactory1_01,サカパタト工場に向かってるの？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Infirmary1_04,医者と思えない… それにその大きさは？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Bazar3_03,つまらないのはオマエだ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_HangingGestral_Father_04,オマエはアリーナへの旅にふさわしいよ、パタト！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Entrance2_05,キミもステキな毛が生えているから、ボクの痛みが分かるだろ！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_House2_02,何もないのに？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_VillageGates3_07,昔の体型？ 戦うために？,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ArenaRegistrar_11,対戦相手は伝説的なチャンピオンの1人だ。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Bazar3_02,オマエの物はつまらん。,
ST_D_GestralVillage/ST_Dialog_GestralVillage_House5_01,グー… グー…,
ST_D_GestralVillage/ST_Dialog_GestralVillage_Golgra_Fight_02,[ゴルグラを挑発して決闘する],
ST_D_GestralVillage/ST_Dialog_GestralVillage_Golgra_Fight_01,[ゴルグラと話す],
ST_D_GestralVillage/ST_Dialog_GestralVillage_OnoPuncho_11,[あくび],
ST_D_GestralVillage/ST_Dialog_GestralVillage_NearArena2_08,フゥ～,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ArenaRegistrar_14,{MainCharacterSelected}か。準備はいいかな！,
ST_D_GestralVillage/ST_Dialog_GestralVillage_ArenaRegistrar_12,{gestralChampionName}！！,
ST_D_Goblu/ST_D_Goblu_Demineur_Objective_02,（よし…）,
ST_D_Goblu/ST_D_Goblu_Demineur_Intro_03,（脅威には見えない。）,
ST_D_Goblu/ST_D_Goblu_Demineur_Intro_04,（金属の鎖にしがみついている。本来は地雷を運ぶものでは？）,
ST_D_Goblu/ST_D_Goblu_Demineur_End_06,（死んでる。）,
ST_D_Goblu/ST_D_Goblu_Demineur_End_04,（クソ、間違えた？）,
ST_D_Goblu/ST_D_Goblu_Demineur_End_05,（これはマズいかも…）,
ST_D_Goblu/ST_D_Goblu_Demineur_End_02,（どんどんおかしなことになってる…）,
ST_D_Goblu/ST_D_Goblu_Demineur_Intro_05,（もし… 1つ渡したら？）,
ST_D_Goblu/ST_D_Goblu_Demineur_Intro_01,（このネヴロンは何を？）,
ST_D_Goblu/ST_D_Goblu_Demineur_Objective_01,ほら、これを。 [{questItem}を渡す],
ST_D_Goblu/ST_D_Goblu_Demineur_Intro_02,放っておこう。,
ST_D_Goblu/ST_D_Goblu_Demineur_End_01,うううううう…,
ST_D_Goblu/ST_D_Goblu_Demineur_End_03,[金切り声],
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_07,そんで誰に負けたい？,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_10,デカい手にデカい筋肉。オマエにゃ勝てねえよ。,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_09,いい選択だ。一番弱い奴だからな。,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_17,ほらよ。それじゃ、オレの視界から消えな。,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_11,奴の脚は伝説的だ。,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_04,ジェストラルの戯言に付き合っている気分じゃない。,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_02,強くないならまだ逃げられるぜ、臆病者たち。,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_03,弱虫たちのお手並み拝見。,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_12,コイツはバカバカしそうだ。,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Fighter_01,オレを殴ってみろ。指を小枝のようにへし折ってやる。,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_01,ようこそ、極秘のジェストラル・ファイトクラブへ。,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_13,うまくやったな。コイツをやるよ。,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_06,誰が戦う？,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_15,ああ、思った通り弱すぎる。,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_05,ああ、ここはオマエたちとは違う、本物の戦士のための場所だ。,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_08,コイツにはもう勝ってるから、また倒しても報酬はないぜ。それでもやるか？,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_14,コイツにはもう勝ってるぜ。オマエは病んでひねくれた奴だな。,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Fighter_02,オマエら、強いな… 尊敬するぜ。,
ST_D_HiddenGestralArena/ST_D_HiddenGestralArena_Keeper_16,なんとかここの全員を倒したな、お見事。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_03,そしてこの絵を自分のものとして求めた女性を倒した者たち。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Objective_07,そして私はさすらった。自分を取り囲む世界を知るにつれ、少しずつ、暗い考えに没頭した。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_Killer_01,それなのに、お前は。彼らを殺したのだな。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_End_01,進むがいい。私のことは気にするな。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_11,だが、決断を推奨する。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_19,だが、できなかった。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_14,だが、私には他にも責務が与えられていた。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_Helper_01,だが、お前は。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Objective_06,新たな目的を定めたときでさえ、同様に不可能であるとすぐに分かった。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Objective_10,遠征隊よ。お前たちは私たちの多くを救ってくれた。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Objective_05,あまりにも長い間、私は世界をさまよっていた。残酷な責務が与えられたと思っていた。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_Started_01,私は彼らを殺すことができなかった。かと言って助けることもできなかった。それは私が描かれた理由ではなかったから。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_09,予想通りだ。これは悲劇でもなければ勝利でもない。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_Started_02,私自身… 同胞と同じ、お粗末な状態だ。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Standby_04,彼らのうち{UnfinishedNevronHelpCount}体を助けてくれたのだな。だが、まだ多くが救済を待っている。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_22,私にはどうしてもできなかった。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Standby_05,だからお前たちに頼む。我が同胞にこんな運命はふさわしくない。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_16,彼らを無力化するために、私は描かれた。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Objective_08,それから、真実を知った…,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_10,不可能だ。お前たちが目指すことは成し遂げられない。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_15,主の手で甦った未完成の不完全な創造物たち…,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Objective_11,どうかこれを受け取ってくれ。お前たちがこれからも、道から外れた者たちを助けてくれますように。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Objective_02,多くが立ち直っている。お前たちのおかげだ。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_04,主はお前たちの功績を聞いて喜ぶだろう。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_12,主は… 同じ性質で私を苦しませた。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_05,さて。お前たちの勝利の結果に無知なままではいられない。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_Started_05,彼らに優しさを与えてくれ。その礼に、私がお前たちに優しさを与える。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Standby_03,彼らに優しさを与えてくれ。その礼に、私がお前たちに優しさを与える。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Objective_04,よく考えたよ… 希望を持つことは間違っていると。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_End_03,お前たちを止めようとするのは、恩知らずの愚か者だけだろう。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_20,同じ筆で描かれた、同類なのだ。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_07,ルノワールがすべてを消そうとしている。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_Started_04,キャンバスに散らばる彼らは、助けを求めてあてどなくさまよっている。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Standby_02,キャンバスに散らばる彼らは、助けを求めてあてどなくさまよっている。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_21,彼らの哀れな状況を見ると。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_Started_03,だからお前たちに頼む。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_Started_06,以上だ。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_02,モノリスを征服した者たち…,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_18,彼らが存在することは主の失敗の証となる。そしてそのために、私は彼らを消すことになっていた。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Standby_01,未完成のネヴロンたち。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_13,彼女の創造物である我々は、同じ責務を共有している。彼らの破壊の力を取り除き、クロマを手に入れられないようにすることで、彼らの衝突の解決を早めることだ。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_Intro_08,ルノワールがキャンバスを破壊するのを止める。,
ST_D_JudgeOfMercy/ST_D_JudgeOfMercy_Blanc_End_04,私たち… 未完成の者たちは… 感謝している。,
